hiddenLayerSize,trainTime,loss,bestValidationScore
"[50, 50, 50, 50]",0:02:58,0.046012864297003235,0.9081856979300618
"[50, 50, 50, 50, 50]",0:03:03,0.04541568128382648,0.9110241149181135
"[15, 15]",0:01:37,0.06332626294757435,0.8707489524541956
"[15, 15, 15]",0:01:18,0.05793985172463791,0.8852738557990213
"[15, 15, 15, 15]",0:02:29,0.0550752903285216,0.8910541517565456
"[15, 15, 15, 15, 15]",0:02:34,0.054473040416960244,0.8889246737167805
"[20, 20]",0:01:55,0.0600091108681427,0.8828346709181044
"[20, 20, 20]",0:01:41,0.05590509649046489,0.8887305208223281
"[20, 20, 20, 20]",0:02:06,0.05266133581189177,0.8940871042530582
"[20, 20, 20, 20, 20]",0:02:27,0.052058517908799846,0.897848436212719
"[25, 25]",0:01:49,0.057934954473084346,0.8855635766801038
"[25, 25, 25]",0:01:55,0.053290519778018006,0.8954407297456555
"[25, 25, 25, 25]",0:02:29,0.05002934650188817,0.8996882027777138
"[25, 25, 25, 25, 25]",0:02:12,0.05013395860824617,0.9001658819697469
"[30, 30]",0:01:09,0.05905465072818538,0.8844607406077012
"[30, 30, 30]",0:02:57,0.05125953186420646,0.8997377909060221
"[30, 30, 30, 30]",0:02:22,0.04950008727597528,0.9026013043545698
"[30, 30, 30, 30, 30]",0:03:33,0.04645682183649035,0.9085430154961246
"[35, 35]",0:01:22,0.05738132298249404,0.8866948976424696
"[35, 35, 35]",0:01:40,0.05203168047974337,0.8939727789409404
"[35, 35, 35, 35]",0:01:45,0.0488626890831146,0.9032704574255073
"[35, 35, 35, 35, 35]",0:03:32,0.04559546050053736,0.9103214027569075
"[40, 40]",0:01:08,0.05703925498781239,0.884419162427039
"[40, 40, 40]",0:03:26,0.04860043769851716,0.9030905624987822
"[40, 40, 40, 40]",0:02:56,0.04680543829671513,0.904696742259078
"[40, 40, 40, 40, 40]",0:02:07,0.048803746126909325,0.902642057166442
"[45, 45]",0:01:55,0.055642320373136024,0.8905490819073216
"[45, 45, 45]",0:02:37,0.050205128924741584,0.9024860420367421
"[45, 45, 45, 45]",0:02:34,0.04658593988365636,0.9067312634767063
"[45, 45, 45, 45, 45]",0:02:12,0.046611630652067554,0.9078806485973533
"[50, 50]",0:02:01,0.05465977134161835,0.8923506716603375
"[50, 50, 50]",0:02:52,0.048624925368534806,0.9026568946094258
"[50, 50, 50, 50]",0:02:58,0.045944863860425886,0.9099452739290652
"[50, 50, 50, 50, 50]",0:02:42,0.04565973983780997,0.9095577866813683
"[15, 15]",0:01:35,0.06445889107644387,0.8724024773956592
"[15, 15, 15]",0:01:13,0.060094003040568694,0.8801643755923599
"[15, 15, 15, 15]",0:01:55,0.055866863581471,0.88735956942285
"[15, 15, 15, 15, 15]",0:02:57,0.05361569772489968,0.8922636700048585
"[20, 20]",0:01:27,0.05947876523803788,0.8806029073172561
"[20, 20, 20]",0:01:54,0.05517790380699673,0.890580971220591
"[20, 20, 20, 20]",0:02:58,0.052019607339698765,0.8966606033877781
"[20, 20, 20, 20, 20]",0:02:15,0.052075900189000955,0.8984679946196596
"[25, 25]",0:01:42,0.05834066985454853,0.8827766897846345
"[25, 25, 25]",0:01:38,0.054862812919378307,0.8903937404608915
"[25, 25, 25, 25]",0:01:59,0.05125372459227785,0.8993361567215519
"[25, 25, 25, 25, 25]",0:02:12,0.04990987819933778,0.900266392969009
"[30, 30]",0:01:09,0.059462983020486825,0.8850483771991644
"[30, 30, 30]",0:01:47,0.052799844381908864,0.8970613632457171
"[30, 30, 30, 30]",0:02:14,0.049531912049734415,0.901246231112844
"[30, 30, 30, 30, 30]",0:01:34,0.05062785812787098,0.8982783130541006
"[35, 35]",0:01:36,0.05659596260354292,0.8870357407877758
"[35, 35, 35]",0:02:26,0.05014798776072786,0.9004164955606935
"[35, 35, 35, 35]",0:02:12,0.04782622785075821,0.9061489863777218
"[35, 35, 35, 35, 35]",0:02:52,0.045905377021411814,0.9102312118666072
"[40, 40]",0:02:00,0.056018651230718766,0.8857831880790024
"[40, 40, 40]",0:02:36,0.04945257866673728,0.9030298922064405
"[40, 40, 40, 40]",0:02:22,0.0475680387928588,0.9065823515382515
"[40, 40, 40, 40, 40]",0:02:48,0.046406702741000096,0.908726263140615
"[45, 45]",0:01:59,0.05455971543776697,0.8893975134197908
"[45, 45, 45]",0:03:36,0.047300999603560254,0.9056355545141181
"[45, 45, 45, 45]",0:03:13,0.04624004642091092,0.9081053797380508
"[45, 45, 45, 45, 45]",0:02:43,0.04580079177147163,0.9096653366221599
"[50, 50]",0:02:54,0.05375360599396927,0.8907145649252896
"[50, 50, 50]",0:02:15,0.04845425622715287,0.9061477502743831
"[50, 50, 50, 50]",0:01:58,0.04778479109066761,0.9048127938177583
"[50, 50, 50, 50, 50]",0:02:43,0.0458113191517115,0.9087214693656798
"[15, 15]",0:01:01,0.0636015546470444,0.8699554165570824
"[15, 15, 15]",0:01:03,0.06014428006381164,0.882840423936287
"[15, 15, 15, 15]",0:01:50,0.05575269538853533,0.8858895068824477
"[15, 15, 15, 15, 15]",0:02:47,0.053575999417446916,0.8908212750679871
"[20, 20]",0:01:30,0.06012344806364801,0.8822699305619185
"[20, 20, 20]",0:01:17,0.05756883832122815,0.8860494935321153
"[20, 20, 20, 20]",0:01:55,0.05345973437151909,0.8951977001126974
"[20, 20, 20, 20, 20]",0:01:39,0.05271035357868439,0.8943437707352316
"[25, 25]",0:01:28,0.05954797276271446,0.8811081806294214
"[25, 25, 25]",0:01:40,0.054798300440853605,0.8923650055673479
"[25, 25, 25, 25]",0:01:47,0.052036722233487875,0.8961580481840047
"[25, 25, 25, 25, 25]",0:02:37,0.049599543414169306,0.9031589215016111
"[30, 30]",0:01:27,0.05861605170411743,0.8850145863725893
"[30, 30, 30]",0:01:51,0.053394829600469214,0.894475517010319
"[30, 30, 30, 30]",0:01:34,0.05100658513467808,0.8969560407609394
"[30, 30, 30, 30, 30]",0:02:54,0.04633944722345114,0.9040601470914237
"[35, 35]",0:01:23,0.05732595932672579,0.8857245980705396
"[35, 35, 35]",0:02:14,0.05020553619319707,0.9021217084444993
"[35, 35, 35, 35]",0:02:12,0.04783037035047257,0.9045133863679676
"[35, 35, 35, 35, 35]",0:03:17,0.046447819601309115,0.9068608441875081
"[40, 40]",0:01:38,0.05624385079226144,0.8897650283140554
"[40, 40, 40]",0:02:11,0.05040593084446359,0.898536496149944
"[40, 40, 40, 40]",0:03:28,0.04696708849292059,0.9057050627150025
"[40, 40, 40, 40, 40]",0:02:19,0.047468953015278655,0.907394659722232
"[45, 45]",0:01:23,0.055897745696957594,0.8885681340381664
"[45, 45, 45]",0:03:02,0.04797638261836826,0.9051818127891464
"[45, 45, 45, 45]",0:02:38,0.04686736716706242,0.9078800462060675
"[45, 45, 45, 45, 45]",0:03:03,0.04596309766288435,0.9094554313316617
"[50, 50]",0:01:43,0.0554452425677607,0.8910829650553966
"[50, 50, 50]",0:01:40,0.05079929165180874,0.8991137026316152
"[50, 50, 50, 50]",0:02:27,0.04670310321813871,0.9067325366681896
"[50, 50, 50, 50, 50]",0:02:40,0.04564032454732964,0.9078293176215224
"[15, 15]",0:01:17,0.06404549109760162,0.8715743594180421
"[15, 15, 15]",0:01:46,0.05851624046253773,0.8836183255425497
"[15, 15, 15, 15]",0:01:33,0.056512778883222814,0.8894076912015083
"[15, 15, 15, 15, 15]",0:01:18,0.05551131061675411,0.8889582984799264
"[20, 20]",0:01:41,0.06012160002783212,0.8791027550511239
"[20, 20, 20]",0:01:15,0.05760626778037196,0.8850339476663593
"[20, 20, 20, 20]",0:02:09,0.05342915470775397,0.8951954012366445
"[20, 20, 20, 20, 20]",0:03:05,0.050651403441853,0.90147466148752
"[25, 25]",0:01:32,0.05880341735804013,0.8794503495963355
"[25, 25, 25]",0:03:51,0.05147972438519246,0.8986590779098145
"[25, 25, 25, 25]",0:02:10,0.050979420622079025,0.8995108160659083
"[25, 25, 25, 25, 25]",0:02:41,0.04741197073375176,0.9063464640039887
"[30, 30]",0:00:55,0.05911370540535823,0.881442144963907
"[30, 30, 30]",0:01:43,0.05351403891878613,0.8921973354944261
"[30, 30, 30, 30]",0:01:24,0.052171750276171394,0.8987791056239358
"[30, 30, 30, 30, 30]",0:02:28,0.047865872589212134,0.9044955180390124
"[35, 35]",0:01:25,0.0571779196002301,0.884883941748926
"[35, 35, 35]",0:02:47,0.05067993893926063,0.9005683639191324
"[35, 35, 35, 35]",0:02:22,0.04803760534301506,0.9061852033668437
"[35, 35, 35, 35, 35]",0:01:33,0.04848494652341817,0.9030984225373131
"[40, 40]",0:01:32,0.057014627763394735,0.8868259123039899
"[40, 40, 40]",0:03:14,0.048944811443989704,0.903645101398149
"[40, 40, 40, 40]",0:03:18,0.0463159857422467,0.9093512516960535
"[40, 40, 40, 40, 40]",0:02:04,0.04737923934775133,0.9063990861680283
"[45, 45]",0:01:29,0.056703529325618764,0.8887426871733594
"[45, 45, 45]",0:02:31,0.04997949371225008,0.9009408455445607
"[45, 45, 45, 45]",0:03:16,0.04621521434528622,0.9081324464011511
"[45, 45, 45, 45, 45]",0:03:12,0.04530082134041033,0.9109830970525092
"[50, 50]",0:01:39,0.05587023159134162,0.8916785914837645
"[50, 50, 50]",0:03:08,0.04738769246045425,0.9084847394513003
"[50, 50, 50, 50]",0:03:05,0.04523943839791513,0.9107281370338037
"[50, 50, 50, 50, 50]",0:03:00,0.0450543415926865,0.9101974158993753
"[15, 15]",0:01:33,0.06268690467736751,0.8750793464966742
"[15, 15, 15]",0:01:35,0.059525023351902524,0.8819880024010641
"[15, 15, 15, 15]",0:01:29,0.05792364203947555,0.88688117430329
"[15, 15, 15, 15, 15]",0:02:34,0.05439674551617242,0.8931844550486083
"[20, 20]",0:02:15,0.059050773978952156,0.8791613892061112
"[20, 20, 20]",0:02:09,0.05461584253242211,0.8910297140348769
"[20, 20, 20, 20]",0:02:20,0.052473711104014484,0.8949145930928508
"[20, 20, 20, 20, 20]",0:01:51,0.05214845810201208,0.8983506568901347
"[25, 25]",0:01:22,0.05997558851903016,0.8822463697009372
"[25, 25, 25]",0:01:32,0.05512617955177875,0.8894299557944578
"[25, 25, 25, 25]",0:02:18,0.05177980451027523,0.898071358415347
"[25, 25, 25, 25, 25]",0:02:53,0.04828683863214679,0.9054232822508501
"[30, 30]",0:02:06,0.05612274752905738,0.8901135484218
"[30, 30, 30]",0:01:45,0.053351394331101004,0.8937223060387268
"[30, 30, 30, 30]",0:01:57,0.05049003126952332,0.8996327196977917
"[30, 30, 30, 30, 30]",0:03:37,0.04675672227535421,0.9095564841059387
"[35, 35]",0:01:15,0.0581184323027764,0.8856113508198771
"[35, 35, 35]",0:02:08,0.05150239927710155,0.896575254686214
"[35, 35, 35, 35]",0:02:37,0.047166884567914825,0.905947808353182
"[35, 35, 35, 35, 35]",0:02:39,0.04647727577280659,0.9064235736573225
"[40, 40]",0:03:08,0.05306331113865277,0.8938313970246146
"[40, 40, 40]",0:02:23,0.05082338842583546,0.899326198376097
"[40, 40, 40, 40]",0:03:08,0.047081600393646374,0.9071340037086715
"[40, 40, 40, 40, 40]",0:02:33,0.04623795355610946,0.9087292321602957
"[45, 45]",0:02:21,0.05405409831100485,0.8933049927996857
"[45, 45, 45]",0:02:40,0.048540761580759,0.9040848504101224
"[45, 45, 45, 45]",0:03:20,0.046476038914148414,0.9089604092540444
"[45, 45, 45, 45, 45]",0:03:32,0.045596863088583205,0.9095068810317778
"[50, 50]",0:02:26,0.054489731270061556,0.8930238117261508
"[50, 50, 50]",0:02:59,0.04867762444220926,0.9030557435788255
"[50, 50, 50, 50]",0:02:11,0.04671971177736886,0.9031480493188557
"[50, 50, 50, 50, 50]",0:02:26,0.04635720366648756,0.91011281329788
"[15, 15]",0:01:41,0.06126300691254577,0.8775485904859099
"[15, 15, 15]",0:01:39,0.0573032870639346,0.8863734401137319
"[15, 15, 15, 15]",0:01:13,0.058093697303357957,0.8871727334359135
"[15, 15, 15, 15, 15]",0:01:37,0.0563785326383549,0.8915959001618338
"[20, 20]",0:01:49,0.059918975199156836,0.880959749164823
"[20, 20, 20]",0:01:48,0.0550980645215852,0.8900661491092011
"[20, 20, 20, 20]",0:02:22,0.05216154875069006,0.893432567560285
"[20, 20, 20, 20, 20]",0:02:18,0.051350384228855746,0.8974360159400998
"[25, 25]",0:01:29,0.058604040865388264,0.8829196124205997
"[25, 25, 25]",0:02:16,0.05261390883948202,0.8934775039161578
"[25, 25, 25, 25]",0:01:19,0.05222938557610254,0.8933966516156807
"[25, 25, 25, 25, 25]",0:03:22,0.04801567357912843,0.9065859297083562
"[30, 30]",0:01:31,0.05761050651308518,0.8849978485788841
"[30, 30, 30]",0:01:19,0.0543196702506764,0.8900816046806839
"[30, 30, 30, 30]",0:02:55,0.04766536481505322,0.9063941036517869
"[30, 30, 30, 30, 30]",0:02:55,0.046650160377033525,0.904896626523088
"[35, 35]",0:01:08,0.05783213851238193,0.884057053508232
"[35, 35, 35]",0:01:28,0.052515361539513083,0.8934989011794603
"[35, 35, 35, 35]",0:03:10,0.04680375831219243,0.9057747745210061
"[35, 35, 35, 35, 35]",0:01:44,0.04818900428317112,0.9020093241041577
"[40, 40]",0:02:02,0.056216962048573176,0.8891191946337668
"[40, 40, 40]",0:02:39,0.049650279583164945,0.9007583981627476
"[40, 40, 40, 40]",0:02:35,0.04704484106735353,0.9053075162183464
"[40, 40, 40, 40, 40]",0:02:20,0.04705515867819036,0.905820405690783
"[45, 45]",0:02:07,0.05480097721960742,0.8922824443586082
"[45, 45, 45]",0:03:50,0.04742965744376833,0.9071558184442527
"[45, 45, 45, 45]",0:02:28,0.046662121671235526,0.9032564233093148
"[45, 45, 45, 45, 45]",0:02:53,0.04590649817499848,0.9091220740666403
"[50, 50]",0:01:43,0.05525715956754815,0.8886398787224372
"[50, 50, 50]",0:02:09,0.049149169194063626,0.9035193165147315
"[50, 50, 50, 50]",0:03:10,0.045980201937416594,0.9086728377697726
"[50, 50, 50, 50, 50]",0:03:50,0.04470786386458692,0.9128899702583688
"[15, 15]",0:01:40,0.06394493642403841,0.8715187925288553
"[15, 15, 15]",0:01:40,0.0590387688374776,0.8814209857309478
"[15, 15, 15, 15]",0:02:32,0.056931422606221416,0.8882765350737252
"[15, 15, 15, 15, 15]",0:02:14,0.05509365123926766,0.8893538729146877
"[20, 20]",0:01:20,0.061131847525702644,0.8774232543936277
"[20, 20, 20]",0:01:11,0.056552458918586644,0.8871453211984177
"[20, 20, 20, 20]",0:01:54,0.053422690493778305,0.8936094088245689
"[20, 20, 20, 20, 20]",0:02:55,0.05019023775870321,0.8997554112349329
"[25, 25]",0:01:57,0.05842388097717705,0.8843928751510295
"[25, 25, 25]",0:01:44,0.05455088228956238,0.8886236520763319
"[25, 25, 25, 25]",0:02:40,0.0502604757824162,0.9004789619806416
"[25, 25, 25, 25, 25]",0:03:04,0.048619102786992364,0.9037255380996034
"[30, 30]",0:01:32,0.05741825809418327,0.885430059975683
"[30, 30, 30]",0:02:27,0.051389346885802455,0.89883064304398
"[30, 30, 30, 30]",0:01:41,0.05069763963141182,0.8988736575949612
"[30, 30, 30, 30, 30]",0:03:27,0.04648993241794625,0.9081926031934504
"[35, 35]",0:01:51,0.05650888244012884,0.888573974473476
"[35, 35, 35]",0:02:34,0.05110355216147027,0.8970596184959506
"[35, 35, 35, 35]",0:02:57,0.047347420343456785,0.9069652070581928
"[35, 35, 35, 35, 35]",0:02:58,0.046408070775456584,0.9071433086658707
"[40, 40]",0:03:19,0.05301187672204875,0.8950545004457056
"[40, 40, 40]",0:01:59,0.05057154216826692,0.8980420364419963
"[40, 40, 40, 40]",0:02:27,0.04890838523914721,0.9011956282100264
"[40, 40, 40, 40, 40]",0:02:35,0.04651902146967744,0.9067109527971877
"[45, 45]",0:02:24,0.05443318499656067,0.8902983399854532
"[45, 45, 45]",0:02:35,0.04823001137780656,0.9028926903100557
"[45, 45, 45, 45]",0:02:33,0.04722087355575683,0.9090569897188813
"[45, 45, 45, 45, 45]",0:02:58,0.045738064130984565,0.90943776058653
"[50, 50]",0:02:03,0.05462521759739598,0.8927680506017219
"[50, 50, 50]",0:02:15,0.048406347535405,0.9040053766583706
"[50, 50, 50, 50]",0:02:08,0.04716905236216412,0.9059164558770476
"[50, 50, 50, 50, 50]",0:03:02,0.04585991702509345,0.9084776159054965
"[15, 15]",0:01:12,0.06533466733344567,0.8682594154141403
"[15, 15, 15]",0:02:09,0.05786379807785025,0.8844340114658277
"[15, 15, 15, 15]",0:02:37,0.05389856402547438,0.892807705143075
"[15, 15, 15, 15, 15]",0:02:16,0.05425816610724464,0.8947823499819284
"[20, 20]",0:01:31,0.06067483907931169,0.8781979919560199
"[20, 20, 20]",0:01:17,0.05752796039250762,0.8857061455849047
"[20, 20, 20, 20]",0:02:19,0.05312730968998401,0.8937032747688799
"[20, 20, 20, 20, 20]",0:02:30,0.05131716055799344,0.8974670249149157
"[25, 25]",0:01:41,0.058861594092988016,0.8859792407991743
"[25, 25, 25]",0:01:27,0.05555879157930209,0.8902521237139006
"[25, 25, 25, 25]",0:03:08,0.05057109132292061,0.8980841776070956
"[25, 25, 25, 25, 25]",0:03:36,0.04778303254498273,0.9038657182876031
"[30, 30]",0:01:24,0.05718564042220986,0.8855307705424379
"[30, 30, 30]",0:01:31,0.05343291959495966,0.8921086663083517
"[30, 30, 30, 30]",0:03:34,0.04826074614283867,0.9037400857179003
"[30, 30, 30, 30, 30]",0:02:59,0.04656867265253726,0.9038238346668784
"[35, 35]",0:01:44,0.05706630429523687,0.8872376618195457
"[35, 35, 35]",0:02:16,0.05118598597191173,0.897771080142709
"[35, 35, 35, 35]",0:01:10,0.05120651931728237,0.8987467814193779
"[35, 35, 35, 35, 35]",0:02:45,0.04668345328876288,0.9095950865652884
"[40, 40]",0:02:05,0.05593077351029732,0.8898929693384026
"[40, 40, 40]",0:03:44,0.04865985289213917,0.9043318794875866
"[40, 40, 40, 40]",0:03:04,0.04636106639512535,0.9069098788567987
"[40, 40, 40, 40, 40]",0:03:14,0.04591519043044845,0.9113875191580914
"[45, 45]",0:01:30,0.05606934339596483,0.8878931654336666
"[45, 45, 45]",0:01:40,0.05090490011348412,0.8980802558014697
"[45, 45, 45, 45]",0:02:33,0.046864274961657064,0.9073176799184648
"[45, 45, 45, 45, 45]",0:03:03,0.045561815720772614,0.9083162942689068
"[50, 50]",0:00:47,0.0578976790716704,0.8858998338740917
"[50, 50, 50]",0:02:26,0.049365102387300366,0.9046742530418875
"[50, 50, 50, 50]",0:02:45,0.046377134921659194,0.9119908954690272
"[50, 50, 50, 50, 50]",0:02:44,0.04584040445044574,0.9082159862629631
