hiddenLayerSize,trainTime,loss,bestValidationScore
"[50, 50]",0:00:10,0.005345338542550662,0.9518609935614828
"[50, 50, 50]",0:00:07,0.005480120002442356,0.9424042875408652
"[50, 50, 50, 50]",0:00:09,0.005312733227942703,0.9395746283020259
"[50, 50, 50, 50, 50]",0:00:20,0.004529908484291967,0.9547965287995525
"[15, 15]",0:00:13,0.00486552821308965,0.9529241003752168
"[15, 15, 15]",0:00:16,0.004648579693977168,0.9493160512534479
"[15, 15, 15, 15]",0:00:16,0.004815217010976254,0.9500418980531696
"[15, 15, 15, 15, 15]",0:00:18,0.004714519242026563,0.9493006360543855
"[20, 20]",0:00:09,0.005465472651622943,0.9438245150473019
"[20, 20, 20]",0:00:09,0.005480055310374691,0.9452827044022089
"[20, 20, 20, 20]",0:00:10,0.004791642052593972,0.9473856690008837
"[20, 20, 20, 20, 20]",0:00:15,0.004576806957194023,0.9499984221238115
"[25, 25]",0:00:08,0.0055912318619473714,0.9446787208884215
"[25, 25, 25]",0:00:12,0.00484284578907854,0.9522363666718882
"[25, 25, 25, 25]",0:00:11,0.0049712719287388326,0.9499289160473084
"[25, 25, 25, 25, 25]",0:00:11,0.004588464694038488,0.9456408453268178
"[30, 30]",0:00:12,0.005254220235510415,0.9508622525855438
"[30, 30, 30]",0:00:15,0.004470419903008159,0.957911654577292
"[30, 30, 30, 30]",0:00:12,0.004830147832262949,0.9517927191971077
"[30, 30, 30, 30, 30]",0:00:14,0.004572794996333847,0.9492941866328071
"[35, 35]",0:00:09,0.005227054219010234,0.9467604942891884
"[35, 35, 35]",0:00:08,0.004976440135927175,0.9471887392535216
"[35, 35, 35, 35]",0:00:12,0.004597474991213863,0.9570103198134466
"[35, 35, 35, 35, 35]",0:00:07,0.005170746411281124,0.9417636901383718
"[40, 40]",0:00:10,0.005145375281385798,0.9503655460463037
"[40, 40, 40]",0:00:13,0.004674526906916396,0.9525008862210086
"[40, 40, 40, 40]",0:00:23,0.004369805781224845,0.9552160616292955
"[40, 40, 40, 40, 40]",0:00:22,0.004428881264024442,0.9599669102157976
"[45, 45]",0:00:09,0.005304245535713945,0.9535943106807605
"[45, 45, 45]",0:00:19,0.00450933108925441,0.9560255940105309
"[45, 45, 45, 45]",0:00:19,0.004456582052840213,0.9545537234261819
"[45, 45, 45, 45, 45]",0:00:24,0.004429817754870804,0.9586752879505568
"[50, 50]",0:00:06,0.005789537710333778,0.9433333342974944
"[50, 50, 50]",0:00:09,0.005072942122690003,0.950547317356011
"[50, 50, 50, 50]",0:00:24,0.0044407610000947485,0.9544245390717618
"[50, 50, 50, 50, 50]",0:00:17,0.00455367059135484,0.9520263291845099
"[15, 15]",0:00:06,0.0067714704189772825,0.9323449807466447
"[15, 15, 15]",0:00:19,0.00463392084909598,0.9532169947960113
"[15, 15, 15, 15]",0:00:12,0.004850507796795654,0.9481209661527439
"[15, 15, 15, 15, 15]",0:00:11,0.0049086099121170715,0.9450729890288206
"[20, 20]",0:00:07,0.005413618138497429,0.942719053256467
"[20, 20, 20]",0:00:04,0.006197347581410323,0.9258579293021717
"[20, 20, 20, 20]",0:00:19,0.004348318463307197,0.955251189913556
"[20, 20, 20, 20, 20]",0:00:17,0.004447199137495174,0.9560147432671343
"[25, 25]",0:00:15,0.004912062210772969,0.9538264942395208
"[25, 25, 25]",0:00:13,0.004835406073594195,0.9517818012679831
"[25, 25, 25, 25]",0:00:12,0.00481307356622094,0.9532909568275931
"[25, 25, 25, 25, 25]",0:00:17,0.004417285950941631,0.9584178583216038
"[30, 30]",0:00:11,0.005219854486420289,0.9489220936140402
"[30, 30, 30]",0:00:09,0.0050670933184316855,0.9519257894115153
"[30, 30, 30, 30]",0:00:09,0.004941510621270468,0.943572002644046
"[30, 30, 30, 30, 30]",0:00:08,0.00503753100577336,0.9541436644513642
"[35, 35]",0:00:08,0.005561530878823654,0.9469913454516078
"[35, 35, 35]",0:00:05,0.005602991359697012,0.9336504364073678
"[35, 35, 35, 35]",0:00:13,0.00478880077433034,0.9534751680007574
"[35, 35, 35, 35, 35]",0:00:09,0.005162272370493485,0.9466511357264563
"[40, 40]",0:00:12,0.00506560935228442,0.9505451254312596
"[40, 40, 40]",0:00:20,0.004507507807820096,0.95636468392407
"[40, 40, 40, 40]",0:00:17,0.0044270926330037775,0.9577223297010026
"[40, 40, 40, 40, 40]",0:00:13,0.004758292142821257,0.9502912208805805
"[45, 45]",0:00:07,0.006123103546858564,0.9433156355023445
"[45, 45, 45]",0:00:13,0.0047825002228475,0.9556014749503013
"[45, 45, 45, 45]",0:00:10,0.005116341061304921,0.9447342701766651
"[45, 45, 45, 45, 45]",0:00:19,0.0045872439788701485,0.9552717967476102
"[50, 50]",0:00:05,0.006394224703199163,0.9279264886173028
"[50, 50, 50]",0:00:11,0.005241237884280828,0.9491650991687869
"[50, 50, 50, 50]",0:00:13,0.004945900342926221,0.9526775295727096
"[50, 50, 50, 50, 50]",0:00:12,0.004723441337377448,0.9465098289932546
"[15, 15]",0:00:06,0.006636006490608518,0.9289288353444641
"[15, 15, 15]",0:00:08,0.005839299433730018,0.9332751202164072
"[15, 15, 15, 15]",0:00:19,0.0048698461776228415,0.9497402561122271
"[15, 15, 15, 15, 15]",0:00:13,0.0049094848634129796,0.9481029417504292
"[20, 20]",0:00:11,0.005313484433396794,0.9421423533637158
"[20, 20, 20]",0:00:09,0.0052326190533343656,0.9433402345769634
"[20, 20, 20, 20]",0:00:10,0.004856109001894717,0.9507768674133671
"[20, 20, 20, 20, 20]",0:00:11,0.00476805296304076,0.9497272229779509
"[25, 25]",0:00:13,0.004920630214517713,0.9508143242106243
"[25, 25, 25]",0:00:16,0.004532393920856479,0.9594405893588561
"[25, 25, 25, 25]",0:00:10,0.005296578865756803,0.9511876041011664
"[25, 25, 25, 25, 25]",0:00:14,0.004473851333678244,0.9560109354687959
"[30, 30]",0:00:10,0.005122687992945636,0.9514240595114706
"[30, 30, 30]",0:00:10,0.005101039932941105,0.94834471875394
"[30, 30, 30, 30]",0:00:16,0.004430102995198089,0.9590538702263176
"[30, 30, 30, 30, 30]",0:00:12,0.004537823003294677,0.9508095751591069
"[35, 35]",0:00:03,0.006835017328892347,0.931176581645652
"[35, 35, 35]",0:00:16,0.004407368573121745,0.9564620162035179
"[35, 35, 35, 35]",0:00:14,0.004539188800951836,0.9541042848177189
"[35, 35, 35, 35, 35]",0:00:11,0.004554554357195338,0.9494413626053957
"[40, 40]",0:00:09,0.00529251497539021,0.9463298989819494
"[40, 40, 40]",0:00:08,0.005539374157891532,0.9398099615271504
"[40, 40, 40, 40]",0:00:18,0.004558452948565327,0.9558957108126659
"[40, 40, 40, 40, 40]",0:00:18,0.004558717978606058,0.9597150611537284
"[45, 45]",0:00:11,0.005337311228997501,0.9465464307466226
"[45, 45, 45]",0:00:12,0.00493329109529097,0.9489954431934787
"[45, 45, 45, 45]",0:00:18,0.0044790862553603815,0.9580147064302277
"[45, 45, 45, 45, 45]",0:00:21,0.0045300612422293565,0.955451532911082
"[50, 50]",0:00:13,0.004987851648290175,0.9527338514586727
"[50, 50, 50]",0:00:15,0.004772312522277579,0.9509341981070153
"[50, 50, 50, 50]",0:00:18,0.004524226209699276,0.962527128356708
"[50, 50, 50, 50, 50]",0:00:19,0.004565423940617421,0.9573673289809509
"[15, 15]",0:00:07,0.00568157854617503,0.9369379344220086
"[15, 15, 15]",0:00:12,0.005174861011489686,0.9409863118584904
"[15, 15, 15, 15]",0:00:06,0.005462245217100275,0.9211347860286844
"[15, 15, 15, 15, 15]",0:00:12,0.005089187349950508,0.9402004517204166
"[20, 20]",0:00:07,0.005792684956115342,0.9456793320906338
"[20, 20, 20]",0:00:07,0.0054675731908431485,0.9431825319871875
"[20, 20, 20, 20]",0:00:12,0.004673277157430555,0.9524160841823371
"[20, 20, 20, 20, 20]",0:00:19,0.004435672180702313,0.9603211690560801
"[25, 25]",0:00:08,0.005402825973871203,0.9534413437422896
"[25, 25, 25]",0:00:13,0.004824575612033947,0.94684571350059
"[25, 25, 25, 25]",0:00:15,0.004639506308711637,0.9569077371861424
"[25, 25, 25, 25, 25]",0:00:18,0.004429126431482009,0.9575704917645176
"[30, 30]",0:00:08,0.005718320175789635,0.946645783643007
"[30, 30, 30]",0:00:09,0.005075227460160326,0.9450240782800323
"[30, 30, 30, 30]",0:00:16,0.0043847239441922115,0.960164685314734
"[30, 30, 30, 30, 30]",0:00:07,0.0051587475367450624,0.9362154648342881
"[35, 35]",0:00:09,0.005207649987305997,0.9503854705507827
"[35, 35, 35]",0:00:09,0.0051563108416125,0.94437553386684
"[35, 35, 35, 35]",0:00:14,0.00444726094327625,0.9555575455614838
"[35, 35, 35, 35, 35]",0:00:13,0.004564931949202049,0.9543160811690646
"[40, 40]",0:00:09,0.005361547035198073,0.9436594415751444
"[40, 40, 40]",0:00:08,0.005673183431782794,0.9430070249599948
"[40, 40, 40, 40]",0:00:19,0.004449646573249618,0.9571440788536117
"[40, 40, 40, 40, 40]",0:00:22,0.0045328413051594135,0.9582126621496697
"[45, 45]",0:00:11,0.005297871675054203,0.9460470944416183
"[45, 45, 45]",0:00:12,0.004783163933806702,0.9508672261296066
"[45, 45, 45, 45]",0:00:19,0.004553757086840106,0.955509079228445
"[45, 45, 45, 45, 45]",0:00:17,0.004541954618803865,0.9566257811478643
"[50, 50]",0:00:13,0.0052700432365742084,0.9487117314876835
"[50, 50, 50]",0:00:12,0.0050784945383551576,0.950896576349285
"[50, 50, 50, 50]",0:00:09,0.00544577483617061,0.9430623502835144
"[50, 50, 50, 50, 50]",0:00:16,0.004615264438007978,0.9547568817273103
"[15, 15]",0:00:15,0.0050535681544610364,0.9526772217513099
"[15, 15, 15]",0:00:21,0.00461094381323503,0.9524238947033683
"[15, 15, 15, 15]",0:00:10,0.00473341039901308,0.9481678873222456
"[15, 15, 15, 15, 15]",0:00:13,0.004888429134703172,0.948044373148468
"[20, 20]",0:00:12,0.004932469958077606,0.953024839201841
"[20, 20, 20]",0:00:06,0.006311047621009615,0.9358066643263149
"[20, 20, 20, 20]",0:00:10,0.004981749485597651,0.9468157089850409
"[20, 20, 20, 20, 20]",0:00:08,0.005053170936777249,0.9438661277184583
"[25, 25]",0:00:11,0.005006215355128653,0.9532564805555376
"[25, 25, 25]",0:00:10,0.004977561308904983,0.9502183722838337
"[25, 25, 25, 25]",0:00:20,0.004325808854765793,0.9579969130762583
"[25, 25, 25, 25, 25]",0:00:17,0.004490532081725356,0.9583153980400813
"[30, 30]",0:00:08,0.0051657727815903965,0.949492166026456
"[30, 30, 30]",0:00:11,0.005151779742857879,0.9538635410151679
"[30, 30, 30, 30]",0:00:14,0.004400132578086129,0.9593311373576833
"[30, 30, 30, 30, 30]",0:00:09,0.004766199468346956,0.9497898997410849
"[35, 35]",0:00:10,0.005317162368687971,0.9556061335005733
"[35, 35, 35]",0:00:06,0.005229721900649673,0.9441977175087338
"[35, 35, 35, 35]",0:00:11,0.00456729265086311,0.9506382171164454
"[35, 35, 35, 35, 35]",0:00:20,0.004439379771173554,0.9578351787663162
"[40, 40]",0:00:10,0.005204384118746698,0.9470166278971441
"[40, 40, 40]",0:00:15,0.004681087349996177,0.9499809496715393
"[40, 40, 40, 40]",0:00:12,0.0049037697955445205,0.9501565696274695
"[40, 40, 40, 40, 40]",0:00:17,0.004820970221299866,0.9542211843436376
"[45, 45]",0:00:06,0.005902797743786987,0.9399417824030202
"[45, 45, 45]",0:00:15,0.004694063568916274,0.953076878072553
"[45, 45, 45, 45]",0:00:20,0.004502631634567005,0.9566119753742713
"[45, 45, 45, 45, 45]",0:00:19,0.004500062202852218,0.9582131812121086
"[50, 50]",0:00:11,0.005391027786469665,0.9501708414542219
"[50, 50, 50]",0:00:07,0.005798278012914092,0.9389765177994124
"[50, 50, 50, 50]",0:00:13,0.0048588129951818776,0.9501318539149145
"[50, 50, 50, 50, 50]",0:00:19,0.00450990070219484,0.9522846039401708
"[15, 15]",0:00:11,0.005337924202259145,0.9482727995564856
"[15, 15, 15]",0:00:13,0.004731462439894143,0.9539313696520161
"[15, 15, 15, 15]",0:00:14,0.004708079527186486,0.948666428448912
"[15, 15, 15, 15, 15]",0:00:22,0.004268977807815527,0.9566933174584561
"[20, 20]",0:00:08,0.0056193663778928375,0.9416447164324637
"[20, 20, 20]",0:00:14,0.005231510347398076,0.9468721390600074
"[20, 20, 20, 20]",0:00:10,0.004804770836074594,0.950761976310481
"[20, 20, 20, 20, 20]",0:00:15,0.0043021102094182835,0.9559903827939963
"[25, 25]",0:00:06,0.005957616337881229,0.936689440166732
"[25, 25, 25]",0:00:15,0.004725190245694562,0.9548538027496253
"[25, 25, 25, 25]",0:00:20,0.004294213131099056,0.9605800982356604
"[25, 25, 25, 25, 25]",0:00:17,0.004556068095898913,0.9573739726833063
"[30, 30]",0:00:08,0.005578344263816481,0.9447466852086661
"[30, 30, 30]",0:00:15,0.004739749684567672,0.9541291300353812
"[30, 30, 30, 30]",0:00:23,0.00434633893862058,0.9602728249961311
"[30, 30, 30, 30, 30]",0:00:12,0.004427929525986446,0.9509597154296902
"[35, 35]",0:00:04,0.0066940061577249995,0.9243211834433517
"[35, 35, 35]",0:00:18,0.0044562387458407906,0.9605816111637583
"[35, 35, 35, 35]",0:00:12,0.004474949929629343,0.951858992079007
"[35, 35, 35, 35, 35]",0:00:14,0.0045660497828738,0.9527935423077781
"[40, 40]",0:00:09,0.00560420472614978,0.9458139431959239
"[40, 40, 40]",0:00:11,0.004956260657299827,0.949439566603536
"[40, 40, 40, 40]",0:00:20,0.0044747788718402836,0.9597288662054296
"[40, 40, 40, 40, 40]",0:00:11,0.0051363522843602604,0.9467833731386647
"[45, 45]",0:00:05,0.006514301860071854,0.9256587808390622
"[45, 45, 45]",0:00:11,0.005225074382960789,0.9411246134513664
"[45, 45, 45, 45]",0:00:15,0.004585285717789451,0.955101064623165
"[45, 45, 45, 45, 45]",0:00:11,0.004935918663446974,0.9415412188273601
"[50, 50]",0:00:12,0.005283012709460681,0.9496764039537671
"[50, 50, 50]",0:00:14,0.004989159395891847,0.9480016368355049
"[50, 50, 50, 50]",0:00:14,0.004638639475371943,0.9523301204187801
"[50, 50, 50, 50, 50]",0:00:09,0.00492088766118384,0.9412950361079185
"[15, 15]",0:00:04,0.006671420677034147,0.935235276552977
"[15, 15, 15]",0:00:12,0.004509596757061696,0.955063419966265
"[15, 15, 15, 15]",0:00:15,0.0044476706719952346,0.9542041942397814
"[15, 15, 15, 15, 15]",0:00:17,0.004583337872145491,0.9509083813630875
"[20, 20]",0:00:04,0.0063724975821088745,0.9276796198980876
"[20, 20, 20]",0:00:09,0.005358696357935922,0.932276570745805
"[20, 20, 20, 20]",0:00:11,0.004658705630609872,0.952241950629143
"[20, 20, 20, 20, 20]",0:00:16,0.004421688886263812,0.9535506566813371
"[25, 25]",0:00:09,0.0054969266782906225,0.9421423814004672
"[25, 25, 25]",0:00:10,0.004960347392029425,0.9468971277435164
"[25, 25, 25, 25]",0:00:08,0.005041219811935445,0.9481024396134595
"[25, 25, 25, 25, 25]",0:00:20,0.00440286948535246,0.9567818262161613
"[30, 30]",0:00:07,0.0054228308841722675,0.9465911994782736
"[30, 30, 30]",0:00:12,0.004997414459096913,0.9537049798428264
"[30, 30, 30, 30]",0:00:24,0.004305446353476666,0.9617631038807364
"[30, 30, 30, 30, 30]",0:00:11,0.004911527617157831,0.9460543520884989
"[35, 35]",0:00:10,0.005301205650970824,0.9522146164624191
"[35, 35, 35]",0:00:04,0.005634251442193964,0.9351780696790719
"[35, 35, 35, 35]",0:00:16,0.004445200006181522,0.9590313285200143
"[35, 35, 35, 35, 35]",0:00:17,0.004525414370357865,0.9638133770938514
"[40, 40]",0:00:06,0.005776422375396379,0.9406615779822404
"[40, 40, 40]",0:00:12,0.005140199883419478,0.9502461795497604
"[40, 40, 40, 40]",0:00:12,0.004811268684250051,0.94417016983217
"[40, 40, 40, 40, 40]",0:00:21,0.004372829466822898,0.9565008515433596
"[45, 45]",0:00:10,0.005261331098714669,0.9478362569797514
"[45, 45, 45]",0:00:12,0.004940508834691444,0.9483140745290061
"[45, 45, 45, 45]",0:00:10,0.005136208198351521,0.9430078224179762
"[45, 45, 45, 45, 45]",0:00:20,0.0044960700207935505,0.9512674711417709
"[50, 50]",0:00:13,0.005149226163611272,0.9487020525861815
"[50, 50, 50]",0:00:17,0.004471080927821009,0.9561523644629414
"[50, 50, 50, 50]",0:00:15,0.0046463277391389805,0.9479755918495201
"[50, 50, 50, 50, 50]",0:00:28,0.004395417548316941,0.9583241397927905
"[15, 15]",0:00:08,0.005350469446158601,0.9444141405813405
"[15, 15, 15]",0:00:09,0.00528844853161692,0.9438627284730782
"[15, 15, 15, 15]",0:00:19,0.004622716063567974,0.952113484625429
"[15, 15, 15, 15, 15]",0:00:19,0.004612521287522689,0.9578353979596136
"[20, 20]",0:00:09,0.005626769193810162,0.95038662126617
"[20, 20, 20]",0:00:09,0.005016171081976889,0.9478873484322623
"[20, 20, 20, 20]",0:00:11,0.004690530408623889,0.9495122833631449
"[20, 20, 20, 20, 20]",0:00:17,0.004358236418931122,0.960317857696535
"[25, 25]",0:00:08,0.005244270619789985,0.9483796839100848
"[25, 25, 25]",0:00:12,0.0046805200952355335,0.9507754366105342
"[25, 25, 25, 25]",0:00:10,0.004788403340487098,0.9418980749958341
"[25, 25, 25, 25, 25]",0:00:14,0.004759895938860246,0.951656720090031
"[30, 30]",0:00:08,0.005610831611759401,0.9415085242641611
"[30, 30, 30]",0:00:08,0.0050741042549926774,0.9488894294168556
"[30, 30, 30, 30]",0:00:13,0.004646949484520972,0.956271144306208
"[30, 30, 30, 30, 30]",0:00:09,0.004850710323255505,0.9492847440731333
"[35, 35]",0:00:05,0.005697080457973159,0.942708314179697
"[35, 35, 35]",0:00:16,0.004532468396752779,0.9568108894882522
"[35, 35, 35, 35]",0:00:12,0.004499956796943963,0.9529532219228489
"[35, 35, 35, 35, 35]",0:00:13,0.004461120069067013,0.9557704395915713
"[40, 40]",0:00:03,0.0066969546851211245,0.9227492516225185
"[40, 40, 40]",0:00:20,0.004755067439520056,0.9531973349390411
"[40, 40, 40, 40]",0:00:18,0.004587128785167014,0.95071995625734
"[40, 40, 40, 40, 40]",0:00:11,0.004798146136729756,0.9420007495403805
"[45, 45]",0:00:05,0.0059221722268198215,0.935023366185166
"[45, 45, 45]",0:00:09,0.00517867192565837,0.9394697012024048
"[45, 45, 45, 45]",0:00:16,0.00455190362770491,0.9513422860274726
"[45, 45, 45, 45, 45]",0:00:15,0.004802679626046558,0.9536880495682031
"[50, 50]",0:00:12,0.005179224737854977,0.9496284288392639
"[50, 50, 50]",0:00:10,0.005179975271618154,0.9478035700309494
"[50, 50, 50, 50]",0:00:10,0.0054220997770015366,0.947463486275212
"[50, 50, 50, 50, 50]",0:00:11,0.004836109818432552,0.9421641144762681
